,lbp_000,lbp_001,lbp_002,lbp_003,lbp_004,lbp_005,lbp_006,lbp_007,lbp_008,lbp_009,lbp_010,lbp_011,lbp_012,lbp_013,lbp_014,lbp_015,lbp_016,lbp_017,lbp_018,lbp_019,lbp_020,lbp_021,lbp_022,lbp_023,lbp_024,lbp_025,zernike_000,zernike_001,zernike_002,zernike_003,zernike_004,zernike_005,zernike_006,zernike_007,zernike_008,zernike_009,zernike_010,zernike_011,zernike_012,zernike_013,zernike_014,zernike_015,zernike_016,zernike_017,zernike_018,zernike_019,zernike_020,zernike_021,zernike_022,zernike_023,zernike_024,dissimilarity_0,dissimilarity_45,dissimilarity_90,dissimilarity_135,correlation_0,correlation_45,correlation_90,correlation_135,homogeneity_0,homogeneity_45,homogeneity_90,homogeneity_135,contrast_0,contrast_45,contrast_90,contrast_135,ASM_0,ASM_45,ASM_90,ASM_135,energy_0,energy_45,energy_90,energy_135
moderateDem24.jpg,0.021716564685314684,0.010981206293706294,0.01240166083916084,0.011828015734265734,0.012428977272727272,0.011554851398601398,0.0116368006993007,0.012046547202797202,0.013521634615384616,0.01647180944055944,0.016526442307692308,0.025240384615384616,0.03040319055944056,0.029419798951048952,0.02046000874125874,0.01409527972027972,0.01095388986013986,0.00865930944055944,0.008631993006993006,0.009478802447552448,0.010134396853146854,0.01010708041958042,0.010352928321678322,0.009123688811188812,0.4790756118881119,0.1727491258741259,0.31830988618379075,0.0985041570676517,0.09499873705936698,0.113266678505349,0.02145984445623872,0.11428887834413703,0.048214726182771436,0.026269864043441157,0.02919916463247384,0.01130003450153324,0.025327654103661393,0.03684525883936718,0.06593612084728803,0.016803271131103685,0.05145180576499361,0.08181338639846027,0.02440095560172004,0.0679556946477668,0.033418160701630034,0.0337492303527015,0.028377507502537407,0.007901407690121208,0.09593042942526947,0.07831343766847652,0.021694584628014737,29.281488978843225,31.180289557662284,27.144424540988418,29.869357045123845,0.7973379348656983,0.7737625558450187,0.8138844592898355,0.7892885432475957,0.4349763265617777,0.42628313460363215,0.4454914775161999,0.4271655226683557,2616.7537674300333,2931.288531689759,2400.234158084306,2730.1231190132885,0.17107960175407952,0.1631842309702023,0.17653235616787105,0.16302136770402675,0.4136177000009544,0.4039606799803692,0.42015753732126604,0.40375904659094236
moderateDem25.jpg,0.020787805944055944,0.009970498251748252,0.011746066433566434,0.012975305944055944,0.013111888111888112,0.012319711538461538,0.012210445804195804,0.011855332167832168,0.012838723776223776,0.016253277972027972,0.019968312937062936,0.028627622377622376,0.033571896853146856,0.02955638111888112,0.021279501748251748,0.015051354895104896,0.01324847027972028,0.01095388986013986,0.009670017482517482,0.00887784090909091,0.009478802447552448,0.010789991258741258,0.009123688811188812,0.008003715034965034,0.47910292832167833,0.1586265297202797,0.3183098861837906,0.22334780896620923,0.13791316599182785,0.10580860173946635,0.028614294918539215,0.017501625087289,0.02859167065003145,0.0032338487269478696,0.016209830218656344,0.07201038817069537,0.06215517615543278,0.03824173605363762,0.13130259835027588,0.06462728617713484,0.04308275876056382,0.08613382432281898,0.13429493518652208,0.08315599874984336,0.08487055324552287,0.07623734984053761,0.13902798340194783,0.07133935571492242,0.00540900837952408,0.14900781964713394,0.043648565508230736,28.715530814200907,30.069653442753328,26.04226377072356,29.77644778839842,0.8344231578093932,0.8177792128458466,0.8497955199593217,0.8209785343115055,0.4360643298453693,0.4245826437075917,0.44500540875366373,0.4260392018033481,2443.0202429137335,2695.1351459170996,2214.296182266942,2647.8156064734676,0.1719827166798002,0.163820962645337,0.17648604205593602,0.1640029114505164,0.41470798965030825,0.4047480236459926,0.4201024185314053,0.4049727292676834
moderateDem26.jpg,0.021197552447552448,0.01095388986013986,0.013139204545454546,0.011582167832167832,0.011472902097902098,0.01087194055944056,0.011363636363636364,0.01210118006993007,0.014149912587412588,0.014969405594405594,0.018465909090909092,0.026141826923076924,0.030676354895104896,0.02955638111888112,0.0196951486013986,0.014313811188811188,0.01010708041958042,0.009888548951048952,0.008222246503496504,0.009369536713286714,0.009779283216783216,0.00972465034965035,0.010789991258741258,0.0078944493006993,0.481288243006993,0.1722847465034965,0.3183098861837907,0.08480229616023438,0.07117719592189097,0.058937364738345474,0.01001568634135306,0.09593338979269335,0.04092952199507423,0.026739147871208326,0.02800741903191642,0.030462418612939392,0.06604672221293596,0.09310698457306496,0.007371994801464594,0.024299947785151807,0.05321878423383482,0.07618508222337139,0.021461119047684808,0.10764713187378769,0.08983504636698135,0.07664102334290471,0.0345405745311997,0.023576391867826094,0.0263961130060188,0.11615619189212759,0.03003852514025351,29.394230769216414,30.980962152282064,27.213446036735043,29.98922708616297,0.7957325503201346,0.7738769239448771,0.8117687818165398,0.7884478241316618,0.43653544955201473,0.4296237003093275,0.44834418129159587,0.4279131720860008,2649.2916104349792,2943.3935818493856,2438.262651143047,2753.7274281787154,0.17312184464872524,0.1660755022996699,0.17824422310564875,0.16540572070084691,0.4160791326763759,0.4075236217689349,0.42218979512258314,0.40670102126850743
moderateDem27.jpg,0.019340034965034964,0.01095388986013986,0.013603583916083916,0.012319711538461538,0.013412368881118882,0.013029938811188812,0.01133631993006993,0.01218312937062937,0.012920673076923076,0.01417722902097902,0.019749781468531468,0.027726180069930068,0.03228802447552447,0.029146634615384616,0.02242679195804196,0.016007430069930068,0.01218312937062937,0.010298295454545454,0.009451486013986014,0.008741258741258742,0.008905157342657342,0.010544143356643356,0.010926573426573426,0.007730550699300699,0.48027753496503495,0.1603201486013986,0.31830988618379097,0.20377072960774972,0.08012153044529986,0.0942574205306511,0.019554454382900148,0.029192878912775833,0.04357405948708631,0.037387739714366784,0.03981229194004795,0.030103817089529545,0.09687150844918276,0.02413246444586736,0.05964271747010954,0.08397318578348037,0.053058575581847275,0.03352918976743717,0.07116833625590069,0.0982717841983485,0.025373248366099457,0.06852491189510279,0.013981340426646992,0.10581716201478196,0.02591574494411733,0.018375055478003825,0.09332571765878671,29.103969860534608,30.425729594143277,26.57870577699352,30.24897400818821,0.8347042228910291,0.8192282180235255,0.8478930636819965,0.8199794218436283,0.43593434631288136,0.42614737388766244,0.4455447728043165,0.427341844702933,2498.643162391882,2739.3006155933185,2297.2759740269694,2727.9173506594325,0.1730289052645502,0.16506057439396518,0.1780089368881479,0.16526915848110613,0.41596743293742383,0.40627647531448974,0.42191105328984674,0.40653309641541624
moderateDem28.jpg,0.020733173076923076,0.010789991258741258,0.012155812937062938,0.011746066433566434,0.011145104895104896,0.012155812937062938,0.01057145979020979,0.013303103146853146,0.013303103146853146,0.016581075174825176,0.018711756993006992,0.02496722027972028,0.03125,0.030703671328671328,0.020733173076923076,0.013521634615384616,0.010899256993006994,0.00904173951048951,0.008795891608391608,0.008932473776223776,0.009833916083916084,0.009833916083916084,0.009615384615384616,0.009178321678321678,0.4813428758741259,0.1701540646853147,0.31830988618379064,0.05048659558212552,0.04862727227584602,0.06940259459721002,0.018077856312402194,0.09706530747408401,0.05769806025375708,0.03317295363750957,0.021885091505764072,0.06442102677942378,0.06752447047905266,0.08938146000794174,0.003018177608622718,0.022864006233515515,0.07507247322800073,0.028937459023154484,0.07014776862224328,0.0780822535156664,0.11320466320961536,0.044474078881529724,0.020794143911337187,0.013902171954545144,0.07584899566962888,0.007424053695859021,0.0771087153757662,28.93494152045392,30.518866849044603,26.912393640854418,29.7121523027621,0.7960377571315291,0.7738319250611827,0.8104050016365937,0.7872904429272913,0.4386786193838127,0.430023525301761,0.4487085420673887,0.43028244134761146,2575.539192531287,2866.7087893277558,2391.0231191232742,2696.1203830351596,0.17438641778382657,0.1665915623597989,0.17893651917617842,0.16652391926209553,0.41759599828521654,0.4081562964843234,0.42300888782173174,0.4080734238615589
moderateDem29.jpg,0.020104895104895104,0.011063155594405594,0.012674825174825174,0.013303103146853146,0.012073863636363636,0.0116368006993007,0.011390952797202798,0.01248361013986014,0.012046547202797202,0.015570367132867132,0.017619099650349652,0.026633522727272728,0.03127731643356643,0.029501748251748252,0.020678540209790208,0.015652316433566432,0.012155812937062938,0.01018902972027972,0.010544143356643356,0.009069055944055944,0.009205638111888112,0.00972465034965035,0.010407561188811188,0.007184222027972028,0.48142482517482516,0.16638439685314685,0.31830988618379064,0.1700504964025814,0.039367457156063546,0.10003636414736487,0.025138557181288098,0.014906972498547002,0.023329867772062415,0.021595689487564212,0.0554083925290562,0.06863579431414517,0.0188846872034573,0.00838141435308297,0.020718651074175837,0.03547740428831602,0.024098754989960877,0.05146866850286884,0.04573549091096957,0.01195033271914448,0.0320440105989814,0.10635616754765051,0.027635057501532955,0.021646565757786257,0.03075303806827143,0.03474068055027113,0.07446282459434804,28.561459739077478,29.769835841293943,26.186464397682798,29.831452348362127,0.8360664973805577,0.8220130619345,0.8485190364531175,0.8211050300608519,0.43896231443174144,0.42858031150636355,0.44783615037040286,0.42942891415160167,2419.9591205565894,2634.0551185573718,2234.140170175545,2647.493217052581,0.17387623806294564,0.1657199398654486,0.17872738631704366,0.16611101086478688,0.4169846976364308,0.4070871403832951,0.4227616187842076,0.4075671857065862
moderateDem3.jpg,0.020241477272727272,0.009287587412587412,0.012128496503496504,0.013139204545454546,0.012729458041958042,0.013057255244755244,0.011664117132867132,0.013084571678321678,0.014668924825174826,0.016936188811188812,0.021170236013986012,0.02657888986013986,0.03163243006993007,0.028381774475524476,0.02106097027972028,0.016198645104895104,0.012920673076923076,0.009888548951048952,0.009560751748251748,0.009588068181818182,0.010626092657342658,0.010926573426573426,0.00980659965034965,0.007539335664335664,0.4794307255244755,0.15775240384615385,0.31830988618379086,0.06329428228503282,0.00792327913398625,0.08667198361423416,0.09855910932554288,0.06279665673289553,0.012316865356889682,0.014644863828797785,0.007440293256770377,0.04106622268773937,0.052365771887815674,0.033263590092907455,0.047033202903967786,0.0106515336622988,0.004733668649965971,0.022559498602767895,0.09757860117915056,0.05412210162499778,0.0569697081895187,0.0789196462793114,0.05037613169233778,0.04028489100033949,0.0031773602880394835,0.013088199388786761,0.027320195427840567,27.68842780025673,27.8914158686562,23.34432377967769,28.519151846767663,0.8455779967501111,0.8437094776812126,0.8816731288490756,0.8383819906106307,0.43717706571677084,0.4286568350603815,0.4479824276537953,0.42867423297640894,2293.3196693645705,2326.478112173723,1755.8136475600209,2405.780950750919,0.17409725682859767,0.1663992270739406,0.17954018000362648,0.16598029918818752,0.41724963370696644,0.4079206136908756,0.4237218191262122,0.4074067981614783
moderateDem30.jpg,0.020241477272727272,0.0118006993006993,0.012374344405594406,0.012374344405594406,0.012073863636363636,0.011199737762237762,0.010899256993006994,0.012265078671328672,0.01439576048951049,0.015051354895104896,0.017946896853146852,0.023382867132867132,0.032342657342657344,0.03155048076923077,0.020268793706293708,0.013822115384615384,0.011309003496503496,0.01027097902097902,0.008550043706293706,0.00857736013986014,0.00926027097902098,0.009533435314685314,0.00934222027972028,0.00942416958041958,0.48240821678321677,0.16933457167832167,0.31830988618379075,0.0137447705588597,0.019221932386492033,0.041841851494999374,0.0319947088494611,0.060094373511876,0.007802004985644782,0.07154010319337024,0.012222359648021193,0.0187705655049224,0.046514274078429486,0.03042032376529505,0.05973964691820784,0.015460864590781696,0.017081577700673277,0.028887791398246807,0.04450242390588652,0.009480501543922383,0.0628041551636657,0.0937362966294174,0.09566694627203451,0.05573381581102921,0.015405760726608117,0.02758670908347537,0.00897648252540389,28.053981106599203,29.69664842679328,26.474361845063363,29.09621523025939,0.794748867414128,0.7710626546408447,0.8056529714200876,0.7827674810791998,0.4404076809052794,0.43101910436108204,0.44973287922100824,0.4316999653604082,2433.2637201967186,2724.4093137237373,2300.986957009445,2585.1190720457585,0.17448655867390908,0.16676375091902498,0.17993367701991086,0.16678755758561706,0.4177158827168403,0.4083671765935957,0.42418589912903854,0.4083963241578174
moderateDem31.jpg,0.020869755244755244,0.01141826923076923,0.012838723776223776,0.012428977272727272,0.012729458041958042,0.0118006993006993,0.011309003496503496,0.01210118006993007,0.012319711538461538,0.01455965909090909,0.018547858391608392,0.025950611888111888,0.03324409965034965,0.02870957167832168,0.021279501748251748,0.01532451923076923,0.012920673076923076,0.010243662587412588,0.008686625874125874,0.009506118881118882,0.009642701048951048,0.01048951048951049,0.010298295454545454,0.00811298076923077,0.48041411713286714,0.16425371503496503,0.3183098861837906,0.15705206002510977,0.05567545502656671,0.09109649974157615,0.029493971237793588,0.03611090655742913,0.0072846544996937185,0.05300420190743844,0.05750783900433239,0.05367886034736943,0.07192893278157511,0.060269495400345756,0.024278580618955745,0.0694031483894427,0.0032847500596628644,0.054340987981447327,0.023131207044760856,0.08921147590850587,0.05785823938370874,0.11397315013423341,0.015955296146338834,0.08030068247679259,0.044495756023148696,0.05907877783899688,0.048358771989362954,28.01231443993253,29.126994984021447,25.62651141962585,29.231076151372516,0.8394916958321534,0.8262846282244939,0.8521305270819909,0.8256054643847541,0.43951447392429976,0.42909911838362236,0.4484968420638569,0.4297123062408392,2342.197705801802,2541.527131781325,2155.7859382006045,2551.463577289763,0.1736056411125986,0.16579735985997543,0.1788520453445266,0.16600349627090594,0.4166601026167476,0.4071822194791607,0.422909027267717,0.40743526635639427
moderateDem32.jpg,0.020241477272727272,0.011063155594405594,0.012155812937062938,0.01401333041958042,0.01057145979020979,0.011445585664335664,0.01133631993006993,0.012920673076923076,0.01371284965034965,0.01516062062937063,0.018356643356643356,0.023683347902097904,0.03179632867132867,0.029692963286713288,0.02046000874125874,0.012674825174825174,0.010735358391608392,0.009287587412587412,0.009478802447552448,0.00887784090909091,0.009833916083916084,0.009314903846153846,0.010434877622377622,0.008550043706293706,0.48442963286713286,0.1697716346153846,0.3183098861837909,0.01691007761645538,0.019586749745753626,0.009888892252797482,0.04141068127151535,0.06562534741300928,0.01566079319046103,0.05320685086943189,0.037294697996679727,0.03150229214495975,0.04586031123498238,0.04587641608672501,0.04584447997068836,0.00705416658599108,0.014208933564429833,0.020298127720243607,0.07075533060876003,0.09728797050171549,0.10701029196675099,0.10327830897250885,0.012815804215706248,0.06951253156493672,0.03745976892736271,0.048631906956572726,0.028492518645381836,26.250618533500628,27.80711354307567,24.831728616221582,27.39734382123368,0.7946384174579939,0.7709001459759159,0.8043867871067893,0.7800814650700858,0.44423201342251756,0.43524539923917877,0.45431433780547403,0.43555589800703787,2132.8839968500665,2388.5887482885973,2028.9602552627612,2292.8645690821036,0.17666520293610635,0.1687571364767275,0.18179908531126496,0.16873170533612744,0.4203155992062469,0.41080060427989573,0.4263790394839607,0.4107696499695753
moderateDem33.jpg,0.02029611013986014,0.01171875,0.013303103146853146,0.011991914335664336,0.0116368006993007,0.011746066433566434,0.011199737762237762,0.012756774475524476,0.012729458041958042,0.015105987762237762,0.017345935314685316,0.026442307692307692,0.03258850524475525,0.027999344405594404,0.02114291958041958,0.015625,0.012073863636363636,0.01048951048951049,0.00819493006993007,0.008550043706293706,0.010352928321678322,0.010216346153846154,0.009970498251748252,0.007402753496503497,0.4847847465034965,0.16433566433566432,0.31830988618379075,0.15886107422113466,0.09107560070838823,0.1106081536514849,0.016853665174041053,0.034456104814974284,0.0007332132829128815,0.02014541755449849,0.043033021642129715,0.03240510339581329,0.05448058022767766,0.06330859746944582,0.05557781819016572,0.06668508570492976,0.030707198958014232,0.0339343883781279,0.04963388670544741,0.08655164510878473,0.03436461281625556,0.05638827409169062,0.016212097473114178,0.022889932612640745,0.03728009471946655,0.09876882431760928,0.10428531007801263,27.68218623480437,28.657717738240198,25.3054187192229,28.874715002261564,0.8432437768549418,0.8306692732583217,0.8555119210250249,0.8294285965701808,0.44388683556130665,0.43342143406656425,0.4520296857298022,0.4339224373008662,2308.6485042723807,2500.6709986304286,2125.923421407066,2518.993274052225,0.17703647552424992,0.16921576203994063,0.18101465259926966,0.16884551314231983,0.4207570267081109,0.4113584349930613,0.4254581678605661,0.4109081565779874
moderateDem34.jpg,0.020815122377622376,0.011909965034965034,0.012702141608391608,0.011445585664335664,0.01133631993006993,0.01018902972027972,0.010544143356643356,0.012456293706293706,0.013904064685314686,0.016089379370629372,0.019886363636363636,0.023929195804195804,0.030430506993006992,0.029829545454545456,0.020350743006993008,0.012893356643356644,0.011117788461538462,0.00934222027972028,0.008386145104895104,0.0078944493006993,0.009533435314685314,0.009888548951048952,0.010161713286713286,0.00972465034965035,0.4865329982517482,0.1687062937062937,0.3183098861837907,0.052713143094189376,0.03137569989308446,0.05843262862592795,0.047903767726694774,0.06578920006014033,0.007022115798655432,0.03099828936098073,0.02201956562896462,0.07422917297053011,0.07192582416826512,0.04255686760766202,0.015763549373542313,0.005578952870418035,0.030457668675590483,0.011557554308736836,0.06050960112000971,0.08581305580382129,0.11214297605780553,0.10207273570715211,0.0030758616603717946,0.07387638369448596,0.047439564151121716,0.03556818086764168,0.07319331529231174,25.95563427799043,27.327291381653595,24.263602776543124,27.023141814850117,0.7942772588847793,0.7739200307238522,0.8061358849277654,0.7787409550048457,0.4452275005460141,0.43631152952839397,0.45509323545888053,0.43747561894819825,2067.136752135773,2280.3770519822515,1945.4280116442524,2231.750341995978,0.17822105941745545,0.17018094327197775,0.18313304955801554,0.17048369243172173,0.4221623614410165,0.41252993015292566,0.42794047431624826,0.41289670915583926
moderateDem35.jpg,0.021088286713286712,0.011281687062937062,0.013139204545454546,0.01210118006993007,0.011500218531468532,0.010981206293706294,0.01125437062937063,0.012729458041958042,0.014887456293706294,0.014668924825174826,0.01647180944055944,0.026305725524475524,0.03190559440559441,0.029173951048951048,0.02190777972027972,0.016608391608391608,0.013221153846153846,0.009833916083916084,0.008987106643356644,0.009178321678321678,0.008768575174825174,0.009670017482517482,0.010325611888111888,0.006610576923076923,0.48563155594405594,0.16176791958041958,0.31830988618379064,0.12049875887138155,0.08278724679606474,0.11641050992389894,0.014673508556541034,0.050528863069512577,0.07322169504681679,0.05817962282602152,0.016489111165601714,0.03401096953137451,0.07306267434758444,0.03475181649254717,0.023311297935652623,0.028163772294841155,0.012264145470685056,0.022494325543625515,0.044614501004874955,0.04319725630550797,0.07150969845150582,0.08472812376600905,0.08272627919477181,0.08959937125494621,0.02989331218935593,0.08377688526749345,0.039123031382994326,27.256072874481355,28.257067943438273,24.926836094949824,28.45177838575547,0.8466654178918613,0.8329831899966377,0.8582785937003021,0.8325792458487318,0.44461494889432784,0.4353744180131,0.4543151692084101,0.43492863017063915,2235.2720422841116,2441.5746124015345,2063.9446372601406,2447.47976516037,0.17831096975048372,0.17020020912759568,0.1831772586789061,0.17022515658105888,0.42226883587411906,0.41255328035006056,0.4279921245524339,0.4125835146743734
moderateDem36.jpg,0.02054195804195804,0.011554851398601398,0.011145104895104896,0.012046547202797202,0.010680725524475524,0.00972465034965035,0.010161713286713286,0.0118006993006993,0.013958697552447552,0.018383959790209792,0.019968312937062936,0.025622814685314684,0.031331949300699304,0.029173951048951048,0.019859047202797204,0.01455965909090909,0.01065340909090909,0.008331512237762238,0.008631993006993006,0.009560751748251748,0.008905157342657342,0.008550043706293706,0.01048951048951049,0.008604676573426574,0.48806271853146854,0.16769558566433568,0.31830988618379064,0.08501867208468981,0.07239938524042172,0.052828220275298175,0.07719683988561603,0.05014975436595388,0.05382309307191336,0.06240565552559588,0.06932496882012253,0.09331317414764564,0.0708335326528087,0.03293554040514999,0.0010637908775534563,0.03569651727261389,0.015328035043902741,0.03610573612425078,0.07613674059446542,0.09986152132398049,0.04154371264900006,0.05753335577287168,0.02087478011185424,0.08389419568995989,0.011875297639035888,0.03257442837605083,0.00635363894934743,29.218454790809222,30.601174190586175,26.839061800281105,30.33282033741739,0.791972392506559,0.7744084642448643,0.8087038370223617,0.7776412212750048,0.445241653554967,0.43594514231354725,0.4551786386120086,0.43703964271438095,2615.4701416990633,2847.3292293642758,2401.909818630697,2806.5266187851626,0.1789853976366989,0.17100740010935567,0.18399833210146158,0.17149928759012598,0.4230666586209541,0.4135304101385479,0.4289502676318801,0.4141247246785997
moderateDem37.jpg,0.02174388111888112,0.01018902972027972,0.011964597902097902,0.012456293706293706,0.011909965034965034,0.010981206293706294,0.01065340909090909,0.012592875874125874,0.013548951048951048,0.01486013986013986,0.018547858391608392,0.024994536713286712,0.03299825174825175,0.02947443181818182,0.021525349650349652,0.016799606643356644,0.012073863636363636,0.010626092657342658,0.00904173951048951,0.00934222027972028,0.010025131118881118,0.009232954545454546,0.009232954545454546,0.007675917832167832,0.4869700611888112,0.16053868006993008,0.31830988618379075,0.05998573484555216,0.07839408681899582,0.0821396708820955,0.07367965583797753,0.08339385709392201,0.01539219992193119,0.03467519862900586,0.04588981610537249,0.03923535711848535,0.05789669599527265,0.06597037117584977,0.057156283449587196,0.044855566522495824,0.040885606397220345,0.050799048728750795,0.03890357180683495,0.08402489375121855,0.06935156045376786,0.0893560198682401,0.055444950183004334,0.04791386954292117,0.0365007057438222,0.07701859861521498,0.06827245156193967,27.810447593329567,28.88007295939765,25.4917711598862,29.176356589128602,0.8486112570101343,0.834033423593105,0.8594792434804004,0.8338338491919233,0.4468945768918158,0.4374044611635013,0.45495342060372673,0.4362028913847542,2343.801113359173,2577.000854991499,2173.3252910891965,2580.0996922008044,0.18002286347103544,0.17158913156187075,0.18475968590147587,0.17175333258239267,0.4242910127153714,0.41423318500799855,0.4298368131064112,0.41443133639047214
moderateDem38.jpg,0.021170236013986012,0.010762674825174826,0.012756774475524476,0.011090472027972028,0.011008522727272728,0.01057145979020979,0.009888548951048952,0.010598776223776224,0.01371284965034965,0.016690340909090908,0.02114291958041958,0.024612106643356644,0.03428212412587413,0.028928103146853148,0.018110795454545456,0.013521634615384616,0.01103583916083916,0.008468094405594406,0.008604676573426574,0.00819493006993007,0.00887784090909091,0.009888548951048952,0.00980659965034965,0.008440777972027972,0.48961975524475526,0.1682145979020979,0.31830988618379075,0.07165238185590146,0.02182178196254638,0.030227906049264414,0.09904685867866406,0.08957206932805876,0.06133753653167715,0.047406312260635214,0.0159977676418944,0.01370875271981647,0.05902717667982636,0.042664130670685835,0.057586754159977355,0.047957979970466004,0.06873711122247211,0.004947220615520723,0.07491368544688624,0.04542385165350664,0.08633191399151162,0.059496898123808956,0.01425890880809119,0.05083322807745518,0.048609810036913795,0.05584395823940817,0.08049399048624763,28.930443094902763,30.29571363427069,26.16787953427081,30.14734382122956,0.7894655423140583,0.7733012134728536,0.8118269578355256,0.7750928815392639,0.4468874886164925,0.4375077962133059,0.4573272356636205,0.437217839010282,2583.658569499374,2793.139192884586,2306.0904052853675,2771.0641814847017,0.18005374959598186,0.17148420922238183,0.18467756853172324,0.17162586294978557,0.424327408490168,0.4141065191739703,0.42974128092577196,0.4142775192425792
moderateDem39.jpg,0.020924388111888112,0.010352928321678322,0.012237762237762238,0.01201923076923077,0.011199737762237762,0.011309003496503496,0.009970498251748252,0.011773382867132868,0.014368444055944056,0.01516062062937063,0.01775568181818182,0.026114510489510488,0.032725087412587416,0.030348557692307692,0.021088286713286712,0.015980113636363636,0.012592875874125874,0.011008522727272728,0.009915865384615384,0.009751966783216784,0.009697333916083916,0.010079763986013986,0.009314903846153846,0.007320804195804196,0.4865329982517482,0.16045673076923078,0.31830988618379064,0.06765955683934581,0.048742613976917384,0.03121338541781132,0.010238924488708442,0.023781309494442602,0.0370792541681384,0.057366602436638305,0.07070991313088794,0.0021545295228579545,0.025679914801257572,0.11438381890726047,0.01696653868890219,0.03585323649574978,0.04525196332537598,0.06544731790205219,0.018335788114941732,0.05685583342340204,0.09074980834426633,0.06221648156520242,0.047095517524036956,0.04827786555340417,0.03888786444685327,0.07328282119924906,0.03363592709039797,28.041891587931133,29.223780209739203,25.661050156751873,29.41085271315927,0.8508125327427365,0.8347842590723226,0.8607267879777433,0.8362049122074253,0.4466401112632344,0.43775577935189336,0.45487499942597254,0.4363819503558154,2384.2474696344457,2648.1316689449386,2223.529444694247,2625.3609781105056,0.18059955465796765,0.17204335967393974,0.18426807648200688,0.1722120418060163,0.4249700632491278,0.4147810985012935,0.42926457631862297,0.4149843874244142
moderateDem4.jpg,0.019859047202797204,0.010052447552447552,0.011937281468531468,0.012674825174825174,0.01210118006993007,0.011117788461538462,0.011472902097902098,0.01278409090909091,0.01455965909090909,0.016362543706293708,0.021880463286713288,0.02581402972027972,0.0310861013986014,0.031222683566433568,0.02207167832167832,0.015105987762237762,0.011773382867132868,0.009670017482517482,0.008795891608391608,0.008522727272727272,0.00849541083916084,0.008604676573426574,0.00926027097902098,0.008003715034965034,0.48246284965034963,0.1643083479020979,0.3183098861837905,0.04474821706076077,0.04636989571988204,0.022975606034767258,0.06902698508903536,0.04009797103911427,0.04732427806157077,0.01449891654972264,0.07947169267134724,0.09676452026261918,0.07860825030898075,0.11521256798292519,0.0650263346960864,0.09416816266026358,0.06896882507910898,0.04019132483352423,0.13117873427753707,0.13988984110135996,0.12094684802595762,0.10688266775091766,0.021132063140690067,0.1370351114144168,0.0880006131108165,0.08057293160398799,0.09710735809355654,25.594242015282564,25.658515731860795,21.38535602329505,25.336810305504752,0.8120732244405605,0.8087609005710565,0.8542130923362363,0.8147779018868557,0.4388200522988235,0.4303098748092085,0.4514671685294848,0.43160923948763874,1946.882478631565,1987.0847583208676,1508.7581168836425,1924.56463748189,0.1740811373280683,0.16681974491362764,0.17977987009427565,0.16600885987796757,0.41723031688513273,0.40843572923243093,0.4240045637658581,0.407441848461799
moderateDem40.jpg,0.020159527972027972,0.011227054195804196,0.011746066433566434,0.011090472027972028,0.010407561188811188,0.009970498251748252,0.01057145979020979,0.012128496503496504,0.013303103146853146,0.016362543706293708,0.019749781468531468,0.026305725524475524,0.03308020104895105,0.031495847902097904,0.019859047202797204,0.013467001748251748,0.011090472027972028,0.008522727272727272,0.007867132867132868,0.008686625874125874,0.008386145104895104,0.009396853146853146,0.009751966783216784,0.008440777972027972,0.49418159965034963,0.1627513111888112,0.31830988618379064,0.03981669842313641,0.07536934715044834,0.08656888041737174,0.04789709322043602,0.09736529949788283,0.0014770709089657866,0.032394336059773814,0.04934267198640128,0.04725021495906048,0.05651751797363318,0.06437734212072684,0.033641677453183236,0.06500144755021206,0.02901762115110113,0.029867933772419218,0.0461775233210475,0.0694346331458085,0.03590788260491703,0.04724082930578327,0.044100847300615316,0.042483303944746725,0.06370591773629869,0.06148676931552508,0.05677817512360963,28.673639226257016,30.065264477864375,25.888322884024056,30.162106703126426,0.7877225952027048,0.7720070253886504,0.8117696647283315,0.7717624677458542,0.45468594188679395,0.4458065260846581,0.4646643292500098,0.4441376096340711,2577.0864259995897,2779.477200180615,2281.888098970977,2782.4586183292404,0.1859896413373791,0.17787795332293282,0.19038989224080072,0.17739802521981246,0.4312651636028339,0.4217557982090262,0.4363369022221255,0.42118644947316675
